Identifier, Size, 2F1, 2F2, 2F3, 2F4, 2F5
FFJ24_RS15515, 1611.7, , , , , 
FFJ24_RS15520, 465.3, , , , , 
FFJ24_RS15525, 524.0, , , , , 
FFJ24_RS15530, 1666.3, , , , , 
FFJ24_RS15535, 495.3, , , , , 
FFJ24_RS15540, 564.0, , , , , 
FFJ24_RS15545, 1358.0, , , , , 
FFJ24_RS15550, 470.0, , , , , 
FFJ24_RS15555, 723.0, , , , , 
FFJ24_RS15560, 849.0, , , , , 
FFJ24_RS15565, 533.0, , , , , 
FFJ24_RS15570, 556.3, , , , , 
FFJ24_RS15575, 360.7, , , , , 
FFJ24_RS15580, 2123.0, , , , , 
FFJ24_RS15585, 485.0, , , , , 
FFJ24_RS15590, 712.7, , , , , 
FFJ24_RS15595, 331.3, , , , , 
FFJ24_RS15600, 683.7, , , , , 
FFJ24_RS15605, 964.3, , , , , 
FFJ24_RS15610, 596.7, , , , , 
FFJ24_RS15615, 1137.7, , , , , 
FFJ24_RS15620, 473.0, , , , , 
FFJ24_RS15625, 446.3, , , , , 
FFJ24_RS15630, 643.7, , , , , 
FFJ24_RS15635, 755.7, , , , , 
FFJ24_RS15640, 979.0, , , , , 
FFJ24_RS15645, 693.3, , , , , 
FFJ24_RS15650, 927.7, , , , , 
FFJ24_RS15655, 853.0, , , , , 
FFJ24_RS15660, 606.7, , , , , 
FFJ24_RS15665, 467.7, , , , , 
FFJ24_RS15670, 331.3, , , , , 
FFJ24_RS15675, 932.0, , , , , 
FFJ24_RS15680, 1062.3, , , , , 
FFJ24_RS15685, 2039.0, , , , , 
FFJ24_RS15690, 849.7, , , , , 
FFJ24_RS15695, 2393.0, , , , , 
FFJ24_RS15700, 2419.0, , , , , 
FFJ24_RS15705, 1177.3, , , , , 
FFJ24_RS15710, 662.3, , , , , 
FFJ24_RS15715, 1373.0, , , , , 
FFJ24_RS15720, 1098.0, , , , , 
FFJ24_RS15725, 371.7, , , , , 
FFJ24_RS15730, 1415.7, , , , 400:3:0.125:0.125, 
FFJ24_RS15735, 1895.3, , , , , 
FFJ24_RS15740, 727.3, , , , , 
FFJ24_RS15745, 653.3, , , , , 
FFJ24_RS15750, 852.3, , , , , 
FFJ24_RS15755, 549.0, , , , , 
FFJ24_RS15760, 910.7, , , , , 
FFJ24_RS15765, 2374.0, , , , , 
FFJ24_RS15770, 760.0, , , , , 
FFJ24_RS15775, 560.7, , , , , 
FFJ24_RS15780, 1382.0, , , , , 
FFJ24_RS15785, 992.3, , , , , 
FFJ24_RS15790, 855.0, , , , , 
FFJ24_RS15795, 398.3, , , , , 
FFJ24_RS15800, 1184.3, , , , , 
FFJ24_RS15805, 591.7, , , , , 
FFJ24_RS15810, 1067.0, , , , , 
FFJ24_RS15815, 712.0, , , , , 
FFJ24_RS15820, 698.3, , , , , 
FFJ24_RS15825, 700.3, , , , , 
FFJ24_RS15830, 874.0, , , , , 
FFJ24_RS15835, 523.0, , , , , 
FFJ24_RS15840, 987.7, , , , , 
FFJ24_RS15845, 1113.3, , , , , 
FFJ24_RS15850, 301.0, , , , , 
FFJ24_RS15855, 236.0, , , , , 
FFJ24_RS15865, 914.3, , , , , 
FFJ24_RS15870, 586.3, , , , , 
FFJ24_RS15875, 407.0, , , , , 
FFJ24_RS15880, 740.3, , , , , 
FFJ24_RS15885, 1105.0, , , , , 
FFJ24_RS15890, 350.0, , , , , 
FFJ24_RS15895, 575.3, , , , , 
FFJ24_RS15900, 1741.3, , , , , 
FFJ24_RS15905, 684.7, , , , , 
FFJ24_RS15910, 660.0, , , , , 
FFJ24_RS15915, 307.3, , , , , 
FFJ24_RS15920, 958.7, , , , , 
FFJ24_RS15925, 387.7, , , , , 
FFJ24_RS15930, 799.0, , , , , 
FFJ24_RS15935, 934.3, , , , , 
FFJ24_RS15940, 3586.0, , , , , 
FFJ24_RS15945, 410.7, , , , , 
FFJ24_RS15950, 1663.7, , , , , 
FFJ24_RS15955, 276.0, , , , , 
FFJ24_RS15960, 1998.7, , , , , 
FFJ24_RS15965, 879.3, , , , , 
FFJ24_RS15970, 402.0, , , , , 
FFJ24_RS15975, 505.3, , , , , 
FFJ24_RS15980, 808.7, , , , , 
FFJ24_RS15985, 439.7, , , , , 
FFJ24_RS15990, 594.3, , , , , 
FFJ24_RS15995, 867.7, , , , , 
FFJ24_RS16000, 1123.7, , , , , 
FFJ24_RS16005, 666.7, , , , , 
FFJ24_RS16010, 826.7, , , , , 
FFJ24_RS16015, 918.7, , , , , 
FFJ24_RS16020, 1141.7, , , , , 
FFJ24_RS16025, 2710.7, , , , , 
FFJ24_RS16030, 1036.0, , , , , 
FFJ24_RS16035, 509.0, , , , , 
FFJ24_RS16040, 1512.7, , , , , 
FFJ24_RS16045, 701.7, , , , , 
FFJ24_RS16050, 442.3, , , , , 
FFJ24_RS16055, 703.7, , , , , 
FFJ24_RS16060, 1586.7, , , , , 
FFJ24_RS16065, 365.0, , , , , 
FFJ24_RS16070, 1021.7, , , , , 
FFJ24_RS16075, 541.0, , , , , 
FFJ24_RS16080, 1358.3, , , , , 
FFJ24_RS16085, 921.0, , , , , 
FFJ24_RS16090, 1016.3, , , , , 
FFJ24_RS16095, 2136.7, , , , , 
FFJ24_RS16100, 1181.0, , , , , 
FFJ24_RS16105, 1329.0, , , , , 
FFJ24_RS16110, 2807.0, , , , , 
FFJ24_RS16115, 1049.3, , , , , 
FFJ24_RS16120, 1081.0, , , , , 
FFJ24_RS16125, 527.3, , , , , 
FFJ24_RS16130, 1410.3, , , , , 
FFJ24_RS16135, 2721.7, , , , , 
FFJ24_RS16140, 1041.3, , , , , 
FFJ24_RS16145, 693.7, , , , , 
FFJ24_RS16150, 571.7, , , , , 
FFJ24_RS16155, 717.7, , , , , 
FFJ24_RS16160, 738.7, , , , , 
FFJ24_RS16165, 497.7, , , , , 
FFJ24_RS16170, 1491.0, , , , , 
FFJ24_RS16175, 480.3, , , , , 
FFJ24_RS16180, 1768.0, , , , , 
FFJ24_RS16185, 1078.3, , , , , 
FFJ24_RS16190, 412.7, , , , , 
FFJ24_RS16195, 387.7, , , , , 
FFJ24_RS16200, 903.3, , , , , 
FFJ24_RS16205, 564.7, , , , , 
FFJ24_RS16210, 568.0, , , , , 
FFJ24_RS16215, 1023.0, , , , 400:3:0.142857:0.142857, 
FFJ24_RS16220, 3224.7, , , , , 
FFJ24_RS16225, 1564.7, , , , , 
FFJ24_RS16230, 798.0, , , , 400:3:0.148148:0.148148, 
FFJ24_RS16235, 690.3, , , , , 
FFJ24_RS16240, 200.3, , , , , 
FFJ24_RS16245, 807.7, , , , , 
FFJ24_RS16250, 1757.3, , , , , 
FFJ24_RS16255, 556.7, , , , , 
FFJ24_RS16260, 477.3, , , , , 
FFJ24_RS16265, 545.7, , , , , 
FFJ24_RS16270, 668.0, , , , , 
FFJ24_RS16275, 501.7, , , , , 
FFJ24_RS16285, 467.0, , , , , 
FFJ24_RS16290, 579.3, , , , , 
FFJ24_RS16295, 1337.3, , , , , 
FFJ24_RS16300, 242.7, , , , , 
FFJ24_RS16305, 1745.0, , , , , 
FFJ24_RS16310, 261.3, , , , , 
FFJ24_RS16315, 338.7, , , , , 
FFJ24_RS16320, 648.0, , , , , 
FFJ24_RS16325, 294.3, , , , , 
FFJ24_RS16330, 1274.7, , , , , 
FFJ24_RS16335, 1085.7, , , , , 
FFJ24_RS16340, 1053.0, , , , , 
FFJ24_RS16345, 1721.0, , , , , 
FFJ24_RS16350, 1411.3, , , , , 
FFJ24_RS16355, 545.7, , , , , 
FFJ24_RS16360, 891.3, , , , , 
FFJ24_RS16365, 1267.0, , , , , 
FFJ24_RS16370, 2734.7, , , , , 
FFJ24_RS16375, 1034.3, , , , , 
FFJ24_RS16380, 609.0, , , , , 
FFJ24_RS16385, 1036.7, , , , , 
FFJ24_RS16390, 1130.7, , , , , 
FFJ24_RS16395, 841.3, , , , , 
FFJ24_RS16400, 1271.3, , , , , 
FFJ24_RS16405, 2450.3, , , , , 
FFJ24_RS16410, 660.3, , , , , 
FFJ24_RS16415, 673.0, , , , , 
FFJ24_RS16420, 528.0, , , , , 
FFJ24_RS16425, 1050.7, , , , , 
FFJ24_RS16430, 1029.7, , , , , 
FFJ24_RS16435, 977.7, , , , 400:3:0.157895:0.157895, 
FFJ24_RS16440, 958.0, , , , , 
FFJ24_RS16445, 939.3, , , , , 
FFJ24_RS16450, 1296.3, , , , , 
FFJ24_RS16455, 1586.3, , , , , 
FFJ24_RS16460, 1082.0, , , , , 
FFJ24_RS16465, 2957.0, , , , , 
FFJ24_RS16470, 1059.3, , , , , 
FFJ24_RS16475, 612.3, , , , , 
FFJ24_RS16480, 397.0, , , , , 
FFJ24_RS16485, 176.0, , , , , 
FFJ24_RS16490, 453.3, , , , , 
FFJ24_RS16495, 818.3, , , , , 
FFJ24_RS16500, 587.3, , , , , 
FFJ24_RS16505, 1259.7, , , , , 
FFJ24_RS16510, 275.7, , , , , 
FFJ24_RS16515, 799.7, , , , , 
FFJ24_RS16520, 556.7, , , , , 
FFJ24_RS16525, 1417.7, , , , , 
FFJ24_RS16530, 501.3, , , , , 
FFJ24_RS16535, 1393.0, , , , , 
FFJ24_RS16540, 582.3, , , , , 
FFJ24_RS16545, 424.3, , , , , 
FFJ24_RS16550, 363.7, , , , , 
FFJ24_RS16555, 1270.3, , , , , 
FFJ24_RS16560, 1166.0, , , , , 
FFJ24_RS16565, 341.0, , , , , 
FFJ24_RS16570, 566.3, , , , , 
FFJ24_RS16575, 1162.3, , , , , 
FFJ24_RS16580, 954.7, , , , , 
FFJ24_RS16585, 923.3, , , , , 
FFJ24_RS16590, 1075.3, , , , , 
FFJ24_RS16595, 385.3, , , , , 
FFJ24_RS16600, 554.3, , , , , 
FFJ24_RS16605, 341.0, , , , , 
FFJ24_RS16610, 884.0, , , , , 
FFJ24_RS16615, 706.3, , , , , 
FFJ24_RS16620, 608.0, , , , , 
FFJ24_RS16625, 534.7, , , , , 
FFJ24_RS16630, 1009.7, , , , , 
FFJ24_RS16635, 482.0, , , , , 
FFJ24_RS16640, 225.3, , , , , 
FFJ24_RS16645, 222.3, , , , , 
FFJ24_RS16650, 926.7, , , , , 
FFJ24_RS16655, 420.7, , , , , 
FFJ24_RS16660, 576.0, , , , , 
FFJ24_RS16665, 787.7, , , , , 
FFJ24_RS16670, 1194.3, , , , , 
FFJ24_RS16675, 874.3, , , , , 
FFJ24_RS16680, 1371.3, , , , , 
FFJ24_RS16685, 1085.3, , , , , 
FFJ24_RS16690, 335.7, , , , , 
FFJ24_RS16695, 755.7, , , , , 
FFJ24_RS16700, 371.0, , , , , 
FFJ24_RS16705, 1119.7, , , , , 
FFJ24_RS16710, 499.0, , , , , 
FFJ24_RS16715, 1657.0, , , , , 
FFJ24_RS16720, 1184.0, , , , , 
FFJ24_RS16725, 596.3, , , , , 
FFJ24_RS16730, 786.3, , , , , 
FFJ24_RS16735, 568.0, , , , , 
FFJ24_RS16740, 653.3, , , , , 
FFJ24_RS16745, 607.3, , , , , 
FFJ24_RS16750, 598.0, , , , , 
FFJ24_RS16755, 222.3, , , , , 
FFJ24_RS16760, 306.7, , , , , 
FFJ24_RS16765, 698.3, , , , , 
FFJ24_RS16770, 912.7, , , , , 
FFJ24_RS16775, 537.3, , , , , 
FFJ24_RS16780, 895.0, , , , , 
FFJ24_RS16785, 641.3, , , , , 
FFJ24_RS16790, 2415.7, , , , , 
FFJ24_RS16795, 1417.7, , , , , 
FFJ24_RS16800, 489.7, , , , , 
FFJ24_RS16805, 3950.0, , , , , 
FFJ24_RS16810, 1802.0, , , , , 
FFJ24_RS16815, 790.7, , , , , 
FFJ24_RS16820, 289.0, , , , , 
FFJ24_RS16825, 346.3, , , , , 
FFJ24_RS16830, 1572.7, , , , , 
FFJ24_RS16835, 1131.7, , , , , 
FFJ24_RS16840, 1136.0, , , , , 
FFJ24_RS16845, 540.3, , , , , 
FFJ24_RS16850, 1364.0, , , , , 
FFJ24_RS16855, 2657.0, , , , , 
FFJ24_RS16860, 1117.3, , , , , 
FFJ24_RS16865, 2309.3, , , , , 
FFJ24_RS16870, 504.0, , , , , 
FFJ24_RS16875, 684.0, , , , , 
FFJ24_RS16880, 178.0, , , , , 
FFJ24_RS16885, 692.7, , , , , 
FFJ24_RS16890, 673.7, , , , , 
FFJ24_RS16895, 659.3, , , , , 
FFJ24_RS16900, 788.7, , , , , 
FFJ24_RS16905, 387.3, , , , , 
FFJ24_RS16910, 1799.7, , , , , 
FFJ24_RS16915, 915.3, , , , , 
FFJ24_RS16920, 938.0, , , , , 
FFJ24_RS16925, 342.0, , , , , 
FFJ24_RS16930, 880.7, , , , , 
FFJ24_RS16935, 1165.7, , , , , 
FFJ24_RS16940, 322.3, , , , , 
FFJ24_RS16945, 430.3, , , , , 
FFJ24_RS16950, 842.3, , , , , 
FFJ24_RS16955, 413.3, , , , , 
FFJ24_RS16960, 663.0, , , , , 
FFJ24_RS16965, 1572.7, , , , , 
FFJ24_RS16970, 1224.3, , , , , 
FFJ24_RS16975, 1842.3, , , , , 
FFJ24_RS16980, 648.7, , , , , 
FFJ24_RS16985, 864.3, , , , 400:3:0.166667:0.166667, 
FFJ24_RS16990, 832.7, , , , , 
FFJ24_RS16995, 1461.0, , , , , 
FFJ24_RS17000, 2609.3, , , , , 
FFJ24_RS17005, 543.0, , , , , 
FFJ24_RS17010, 770.7, , , , 400:3:0.185185:0.185185, 
FFJ24_RS17015, 1894.3, , , , , 
FFJ24_RS17020, 2037.7, , , , , 
FFJ24_RS17025, 913.0, , , , , 
FFJ24_RS17030, 1337.3, , , , , 
FFJ24_RS17035, 2637.3, , , , , 
FFJ24_RS17040, 1025.7, , , , , 
FFJ24_RS17045, 976.7, , , , , 
FFJ24_RS17050, 233.0, , , , , 
FFJ24_RS17055, 763.7, , , , 400:3:0.133333:0.133333, 
FFJ24_RS17060, 2420.3, , , , , 
FFJ24_RS17065, 901.3, , , , , 
FFJ24_RS17070, 247.7, , , , , 
FFJ24_RS17075, 2434.3, , , , , 
FFJ24_RS17080, 1079.3, , , , , 
FFJ24_RS17085, 1596.0, , , , , 
FFJ24_RS17090, 285.7, , , , , 
FFJ24_RS17095, 191.3, , , , , 
FFJ24_RS17100, 205.7, , , , , 
FFJ24_RS17105, 847.7, , , , , 
FFJ24_RS17110, 1157.0, , , , , 
FFJ24_RS17115, 379.3, , , , , 
FFJ24_RS17120, 881.7, , , , , 
FFJ24_RS17125, 1178.3, , , , , 
FFJ24_RS17130, 1131.3, , , , , 
FFJ24_RS17135, 535.0, , , , , 
FFJ24_RS17140, 611.3, , , , , 
FFJ24_RS17145, 2263.3, , , , , 
FFJ24_RS17150, 1867.7, , , , , 
FFJ24_RS17155, 409.0, , , , , 
FFJ24_RS17160, 1158.0, , , , , 
FFJ24_RS17165, 1978.0, , , , , 
FFJ24_RS17170, 1566.0, , , , , 
FFJ24_RS17175, 388.7, , , , , 
FFJ24_RS17180, 546.7, , , , , 
FFJ24_RS17185, 472.3, , , , , 
FFJ24_RS17190, 1045.3, , , , , 
FFJ24_RS17195, 643.0, , , , , 
FFJ24_RS17200, 1590.3, , , , , 
FFJ24_RS17205, 653.7, , , , , 
FFJ24_RS17210, 923.7, , , , , 
FFJ24_RS17215, 1012.0, , , , , 
FFJ24_RS17220, 1003.3, , , , , 
FFJ24_RS17225, 984.7, , , , , 
FFJ24_RS17230, 577.7, , , , , 
FFJ24_RS17235, 825.3, , , , , 
FFJ24_RS17240, 396.7, , , , , 
FFJ24_RS17245, 991.7, , , , , 
FFJ24_RS17250, 201.0, , , , , 
FFJ24_RS17255, 363.3, , , , , 
FFJ24_RS17260, 1384.3, , , , , 
FFJ24_RS17265, 312.7, , , , , 
FFJ24_RS17270, 521.7, , , , , 
FFJ24_RS17275, 1398.7, , , , , 
FFJ24_RS17280, 379.7, , , , , 
FFJ24_RS17285, 1307.3, , , , , 
FFJ24_RS17290, 981.0, , , , , 
FFJ24_RS17295, 478.0, , , , , 
FFJ24_RS17300, 334.0, , , , , 
FFJ24_RS17305, 931.7, , , , , 
FFJ24_RS17310, 217.3, , , , , 
FFJ24_RS17315, 412.7, , , , , 
FFJ24_RS17320, 718.0, , , , , 
FFJ24_RS17325, 415.3, , , , , 
FFJ24_RS17330, 391.3, , , , , 
FFJ24_RS17335, 376.7, , , , , 
FFJ24_RS17340, 514.0, , , , , 
FFJ24_RS17345, 561.7, , , , , 
FFJ24_RS17350, 961.3, , , , , 
FFJ24_RS17355, 433.7, , , , , 
FFJ24_RS17360, 814.7, , , , , 
FFJ24_RS17365, 248.7, , , , , 
FFJ24_RS17370, 1313.3, , , , , 
FFJ24_RS17375, 816.7, , , , , 
FFJ24_RS17380, 846.7, , , , , 
FFJ24_RS17385, 1642.0, , , , , 
FFJ24_RS17390, 379.7, , , , , 
FFJ24_RS17395, 1063.0, , , , , 
FFJ24_RS17400, 1458.7, , , , , 
FFJ24_RS17405, 507.3, , , , , 
FFJ24_RS17410, 2465.0, , , , , 
FFJ24_RS17415, 523.7, , , , , 
FFJ24_RS17420, 894.3, , , , , 
FFJ24_RS17425, 547.0, , , , , 
FFJ24_RS17430, 412.7, , , , , 
FFJ24_RS17435, 362.7, , , , , 
FFJ24_RS17440, 92.3, , , , , 
FFJ24_RS17445, 249.0, , , , , 
FFJ24_RS17450, 641.0, , , , , 
FFJ24_RS17455, 1093.3, , , , , 
FFJ24_RS17460, 460.0, , , , , 
FFJ24_RS17465, 149.7, , , , , 
FFJ24_RS17470, 437.0, , , , , 
FFJ24_RS17475, 289.0, , , , , 
FFJ24_RS17480, 471.3, , , , , 
FFJ24_RS17485, 426.7, , , , , 
FFJ24_RS17490, 217.3, , , , , 
FFJ24_RS17495, 459.7, , , , , 
FFJ24_RS17500, 278.3, , , , , 
FFJ24_RS17505, 297.7, , , , , 
FFJ24_RS17510, 215.7, , , , , 
FFJ24_RS17515, 250.0, , , , , 
FFJ24_RS17520, 375.7, , , , , 
FFJ24_RS17525, 676.0, , , , , 
FFJ24_RS17530, 296.7, , , , , 
FFJ24_RS17535, 218.7, , , , , 
FFJ24_RS17540, 675.0, , , , , 
FFJ24_RS17545, 240.3, , , , , 
FFJ24_RS17550, 505.3, , , , , 
FFJ24_RS17555, 593.0, , , , , 
FFJ24_RS17560, 1095.0, , , , 400:3:0.133333:0.133333, 
FFJ24_RS17565, 325.7, , , , , 
FFJ24_RS17570, 771.3, , , , , 
FFJ24_RS17575, 482.7, , , , , 
FFJ24_RS17580, 1105.3, , , , , 
FFJ24_RS17585, 555.0, , , , , 
FFJ24_RS17590, 1167.3, , , , , 
FFJ24_RS17600, 392.0, , , , , 
FFJ24_RS17605, 164.3, , , , , 
FFJ24_RS17610, 314.3, , , , , 
FFJ24_RS17615, 294.7, , , , , 
FFJ24_RS17620, 349.3, , , , , 
FFJ24_RS17625, 1801.3, , , , , 
FFJ24_RS17630, 396.0, , , , , 
FFJ24_RS17635, 425.0, , , , , 
FFJ24_RS17640, 454.7, , , , , 
FFJ24_RS17645, 856.7, , , , , 
FFJ24_RS17650, 1205.7, , , , , 
FFJ24_RS17655, 2479.7, , , , , 
FFJ24_RS17660, 250.0, , , , , 
FFJ24_RS17665, 2283.3, , , , , 
FFJ24_RS17670, 418.0, , , , , 
FFJ24_RS17675, 195.3, , , , , 
FFJ24_RS17680, 587.0, , , , , 
FFJ24_RS17685, 425.0, , , , , 
FFJ24_RS17690, 1668.3, , , , 400:3:0.15:0.15, 
FFJ24_RS17695, 652.0, , , , , 
FFJ24_RS17700, 376.7, , , , , 
FFJ24_RS17705, 1180.3, , , , , 
FFJ24_RS17710, 633.7, , , , , 
FFJ24_RS17715, 5120.7, , , , , 
FFJ24_RS17720, 446.0, , , , , 
FFJ24_RS17725, 367.7, , , , , 
FFJ24_RS17730, 1314.7, , , , , 
FFJ24_RS17735, 1135.0, , , , , 
FFJ24_RS17740, 579.0, , , , , 
FFJ24_RS17745, 858.0, , , , , 
FFJ24_RS17750, 772.0, , , , , 
FFJ24_RS17755, 568.0, , , , , 
FFJ24_RS17760, 1258.0, , , , , 
FFJ24_RS17765, 366.0, , , , , 
FFJ24_RS17770, 548.7, , , , , 
FFJ24_RS17775, 493.7, , , , , 
FFJ24_RS17780, 1447.0, , , , , 
FFJ24_RS17785, 1396.7, , , , , 
FFJ24_RS17790, 1548.3, , , , 400:3:0.176471:0.176471, 
FFJ24_RS17795, 671.3, , , , , 
FFJ24_RS17800, 660.0, , , , , 
FFJ24_RS17805, 883.3, , , , , 
FFJ24_RS17810, 595.7, , , , , 
FFJ24_RS17815, 2190.3, , , , , 
FFJ24_RS17820, 811.7, , , , , 
FFJ24_RS17825, 633.7, , , , , 
FFJ24_RS17830, 1902.3, , , , , 
FFJ24_RS17835, 946.0, , , , , 
FFJ24_RS17840, 1381.3, , , , , 
FFJ24_RS17845, 1190.7, , , , , 
FFJ24_RS17850, 1222.0, , , , , 
FFJ24_RS17855, 2562.7, , , , , 
FFJ24_RS17860, 2383.3, , , , , 
FFJ24_RS17865, 627.7, , , , , 
FFJ24_RS17870, 1787.7, , , , , 
FFJ24_RS17875, 1129.7, , , , , 
FFJ24_RS17880, 387.7, , , , , 
FFJ24_RS17885, 455.3, , , , , 
FFJ24_RS17890, 252.3, , , , , 
FFJ24_RS17895, 177.0, , , , , 
FFJ24_RS17900, 661.0, , , , , 
FFJ24_RS17905, 943.7, , , , , 
FFJ24_RS17910, 620.7, , , , , 
FFJ24_RS17920, 348.0, , , , , 
FFJ24_RS17925, 421.0, , , , , 
FFJ24_RS17930, 326.3, , , , , 
FFJ24_RS17935, 391.0, , , , , 
FFJ24_RS17940, 2015.0, , , , , 
FFJ24_RS17945, 1395.3, , , , , 
FFJ24_RS17950, 365.0, , , , , 
FFJ24_RS17955, 1209.7, , , , 400:3:0.131579:0.131579, 
FFJ24_RS17960, 793.7, , , , , 
FFJ24_RS17965, 606.0, , , , , 
FFJ24_RS17970, 835.0, , , , , 
FFJ24_RS17975, 402.3, , , , , 
FFJ24_RS17980, 825.7, , , , 400:3:0.196078:0.196078;400:3:0.136364:0.136364;400:3:0.242424:0.242424;400:3:0.1875:0.1875;400:3:0.173913:0.173913, 400:3:0.181818:0.181818
FFJ24_RS17985, 133.0, , , , 400:3:0.296296:0.296296;400:3:0.428571:0.428571, 
FFJ24_RS17990, 174.0, , , , , 
FFJ24_RS17995, 680.0, , , , , 
FFJ24_RS18000, 1775.7, , , , , 
FFJ24_RS18005, 1472.7, , , , , 
FFJ24_RS18010, 761.7, , , , , 
FFJ24_RS18015, 534.7, , , , , 
FFJ24_RS18020, 738.3, , , , , 
FFJ24_RS18025, 797.3, , , , , 
FFJ24_RS18030, 634.0, , , , , 
FFJ24_RS18035, 224.0, , , , , 
FFJ24_RS18040, 239.3, , , , , 
FFJ24_RS18045, 2702.7, , , , , 
FFJ24_RS18050, 337.7, , , , , 
FFJ24_RS18055, 474.0, , , , , 
FFJ24_RS18060, 521.0, , , , , 
FFJ24_RS18065, 637.3, , , , , 
FFJ24_RS18070, 394.3, , , , , 
FFJ24_RS18075, 1095.0, , , , , 
FFJ24_RS18080, 2335.7, , , , , 
FFJ24_RS18085, 1116.0, , , , , 
FFJ24_RS18090, 1340.3, , , , , 
FFJ24_RS18095, 781.0, , , , , 
FFJ24_RS18100, 1141.3, , , , , 
FFJ24_RS18105, 735.0, , , , , 
FFJ24_RS18110, 480.3, , , , , 
FFJ24_RS18115, 456.7, , , , , 
FFJ24_RS18120, 1540.7, , , , , 
FFJ24_RS18125, 384.7, , , , , 
FFJ24_RS18130, 1039.0, , , , , 
FFJ24_RS18135, 2001.3, , , , , 
FFJ24_RS18140, 451.0, , , , , 
FFJ24_RS18145, 789.7, , , , , 
FFJ24_RS18150, 1162.7, , , , , 
FFJ24_RS18155, 1453.3, , , , , 
FFJ24_RS18160, 1368.3, , , , , 
FFJ24_RS18165, 1498.7, , , , , 
FFJ24_RS18170, 461.3, , , , , 
FFJ24_RS18175, 1561.7, , , , , 
FFJ24_RS18180, 933.7, , , , , 
FFJ24_RS18185, 2407.7, , , , , 
FFJ24_RS18190, 1031.3, , , , , 
FFJ24_RS18195, 753.0, , , , 400:3:0.181818:0.181818, 
FFJ24_RS18200, 413.3, , , , , 
FFJ24_RS18205, 676.0, , , , , 
FFJ24_RS18210, 1599.7, , , , , 
FFJ24_RS18215, 426.0, , , , , 
FFJ24_RS18220, 394.7, , , , , 
FFJ24_RS18225, 696.7, , , , , 
FFJ24_RS18230, 979.7, , , , , 
FFJ24_RS18235, 2333.0, , , , , 
FFJ24_RS18240, 1673.0, , , , , 
FFJ24_RS18245, 829.3, , , , 400:3:0.125:0.125, 
FFJ24_RS18250, 11042.3, , , , 400:3:0.133333:0.133333, 
FFJ24_RS18255, 2158.7, , , , , 
FFJ24_RS18260, 772.0, , , , , 
FFJ24_RS18265, 631.0, , , , , 
FFJ24_RS18270, 139.3, , , , , 
FFJ24_RS18275, 324.3, , , , , 
FFJ24_RS18280, 655.3, , , , , 
FFJ24_RS18285, 729.7, , , , , 
FFJ24_RS18290, 1294.7, , , , , 
FFJ24_RS18295, 3006.3, , , , , 
FFJ24_RS18300, 1002.0, , , , 400:3:0.2:0.2;400:3:0.2:0.2, 
FFJ24_RS18305, 588.7, , , , , 
FFJ24_RS18310, 532.3, , , , , 
FFJ24_RS18315, 555.7, , , , , 
FFJ24_RS18320, 311.3, , , , , 
FFJ24_RS18325, 604.0, , , , , 
FFJ24_RS18330, 470.3, , , , , 
FFJ24_RS18335, 740.7, , , , , 
FFJ24_RS18340, 932.7, , , , , 
FFJ24_RS18345, 1556.3, , , , , 
FFJ24_RS18350, 1070.0, , , , , 
FFJ24_RS18355, 1033.3, , , , , 
FFJ24_RS18360, 483.7, , , , , 
FFJ24_RS18365, 413.7, , , , , 
FFJ24_RS18370, 1205.3, , , , , 
FFJ24_RS18375, 2466.3, , , , , 
FFJ24_RS18380, 1144.7, , , , , 
FFJ24_RS18385, 889.7, , , , , 
FFJ24_RS18390, 993.3, , , , , 
FFJ24_RS18395, 1879.0, , , , , 
FFJ24_RS18400, 1764.0, , , , , 
FFJ24_RS18405, 1245.3, , , , , 
FFJ24_RS18410, 392.3, , , , , 
FFJ24_RS18415, 541.3, , , , , 
FFJ24_RS18420, 667.0, , , , , 
FFJ24_RS18425, 699.7, , , , , 
FFJ24_RS18430, 899.0, , , , , 
FFJ24_RS18435, 444.3, , , , , 
FFJ24_RS18440, 748.0, , , , , 
FFJ24_RS18445, 745.3, , , , , 
FFJ24_RS18450, 460.0, , , , , 
FFJ24_RS18455_1, 107.3, , , , , 
FFJ24_RS18455_2, 829.7, , , , , 
FFJ24_RS18460, 1153.7, , , , , 
FFJ24_RS18465, 679.7, , , , , 
FFJ24_RS18470, 1408.3, , , , , 
FFJ24_RS18475, 1142.0, , , , , 
FFJ24_RS18480, 1646.7, , , , , 
FFJ24_RS18485, 381.0, , , , , 
FFJ24_RS18490, 476.7, , , , , 
FFJ24_RS18495, 737.7, , , , , 
FFJ24_RS18500, 375.7, , , , , 
FFJ24_RS18505, 914.3, , , , , 
FFJ24_RS18510, 912.0, , , , , 
FFJ24_RS18515, 811.7, , , , , 
FFJ24_RS18520, 456.7, , , , , 
FFJ24_RS18525, 821.0, , , , , 
FFJ24_RS18530, 233.3, , , , , 
FFJ24_RS18535, 639.7, , , , , 
FFJ24_RS18540, 1016.3, , , , , 
FFJ24_RS18545, 809.0, , , , , 
FFJ24_RS18550, 1363.7, , , , , 
FFJ24_RS18555, 496.7, , , , , 
FFJ24_RS18560, 484.3, , , , , 
FFJ24_RS18565, 217.0, , , , , 
FFJ24_RS18570, 949.7, , , , , 
FFJ24_RS18575, 391.3, , , , , 
