Identifier, Size, 1P1, 1P2, 1P3, 1P4, 1P5
FFI16_RS09930, 536.7, 700:1:0.0729167:0.166667, 300:1:0.0666667:0.148148;300:1:0.0517241:0.16, , , 
FFI16_RS09935, 1051.7, , , , , 
FFI16_RS09940, 271.7, , , , , 
FFI16_RS09945, 838.0, , , , , 
FFI16_RS09950, 722.7, , , , , 
FFI16_RS09955, 495.7, , , , , 
FFI16_RS09960, 1025.7, , , , , 
FFI16_RS09965, 539.3, , , , , 
FFI16_RS09970, 925.0, , , , , 
FFI16_RS09975, 254.3, , , , , 
FFI16_RS09980, 291.7, , , , , 
FFI16_RS09985, 8415.7, , , , 500:1:0:0.15, 
FFI16_RS09990, 5887.3, 500:3:0.101852:0.186047;500:3:0.113636:0.191489;500:3:0.125:0.189189;500:3:0.148936:0.2, , 600:1:0.0714286:0.148936;600:3:0.105263:0.18, 700:1:0.0408163:0.134328;600:1:0.0652174:0.19403, 
FFI16_RS09995, 7911.0, 500:3:0.0731707:0.188679;500:3:0.121951:0.207547;500:3:0.0779221:0.235294;500:3:0.0731707:0.207547;500:3:0.0684932:0.176471;500:1:0.0684932:0.2;500:3:0.0958904:0.208333, 500:1:0.0520833:0.125;500:1:0.0744681:0.153846;500:1:0.0520833:0.128205;500:1:0.0681818:0.153846;500:1:0.0537634:0.16129;500:3:0.0989011:0.225806;500:3:0.0952381:0.193548;500:3:0.0344828:0.181818;500:1:0.045977:0.181818;500:1:0.0493827:0.1875;500:3:0.075:0.1875, 600:3:0.0430464:0.366197;500:3:0.0671642:0.1875, 600:3:0.666667:0.670103;500:3:0.12:0.18;500:1:0.0612245:0.166667;500:3:0.134615:0.23913, 
FFI16_RS10000, 1924.3, 300:1:0.0510949:0.2, , , , 
FFI16_RS10005, 1338.7, 500:3:0.121951:0.175439;500:3:0.0909091:0.162162, 600:1:0.0104167:0.134328;500:3:0.0515464:0.195122;500:1:0.0531915:0.162791;500:1:0.0612245:0.136364, , , 
FFI16_RS10010, 730.3, , , , , 
FFI16_RS10015, 709.7, , , , , 
FFI16_RS10020, 993.7, , , , , 
FFI16_RS10025, 1136.0, , , , , 
FFI16_RS10030, 1271.3, , , , , 
FFI16_RS10035, 810.3, , , , , 
FFI16_RS10040, 718.7, , , , , 
FFI16_RS10045, 742.0, , , , , 
FFI16_RS10050, 654.7, , , , , 
FFI16_RS10055, 217.0, , , , , 
FFI16_RS10060, 640.7, , , , , 
FFI16_RS10065, 2062.3, , , , , 
FFI16_RS10070, 888.0, , , , , 
FFI16_RS10075, 596.3, , , , , 
FFI16_RS10080, 304.3, , , , , 
FFI16_RS10085, 866.7, , , , , 
FFI16_RS10090, 476.7, , , , , 
FFI16_RS10095, 269.0, , , , , 
FFI16_RS10100, 1821.0, , , , , 
FFI16_RS10105, 1452.0, , , , , 
FFI16_RS10110, 849.3, , , , , 
FFI16_RS10115, 1173.3, , , , , 
FFI16_RS10120, 617.7, , , , , 
FFI16_RS10125, 305.7, , , , , 
FFI16_RS10130, 1102.3, , , , , 
FFI16_RS10135, 1039.7, 300:1:0.0930233:0.2, , 800:3:0.108696:0.153846, , 
FFI16_RS10140, 602.3, , , , , 
FFI16_RS10145, 586.3, , , , , 
FFI16_RS10150, 597.3, , , , , 
FFI16_RS10155, 434.3, , 500:1:0.0442478:0.146341;500:1:0.025:0.133333, , , 
FFI16_RS10160, 439.3, , , , , 
FFI16_RS10165, 860.0, , , , , 
FFI16_RS10170, 258.0, , , , , 
FFI16_RS10175, 4029.7, , , , , 
FFI16_RS10180, 858.0, , , , , 
FFI16_RS10185, 343.7, , , , , 
FFI16_RS10190, 261.7, , , , , 
FFI16_RS10195, 753.3, , , , , 
FFI16_RS10200, 695.0, , , , , 
FFI16_RS10205, 430.7, , , , , 
FFI16_RS10210, 355.3, , , , , 
FFI16_RS10215, 1155.3, , 700:1:0.0649351:0.129032, , 700:1:0.0222222:0.127273, 
FFI16_RS10220, 1316.3, 300:1:0.0243902:0.133333, , , , 
FFI16_RS10225, 1586.3, , , , , 
FFI16_RS10230, 951.0, , , , , 
FFI16_RS10235, 895.0, , , , , 
FFI16_RS10240, 1826.3, , , , , 
FFI16_RS10245, 319.3, , , , , 
FFI16_RS10250, 885.3, , , , , 
FFI16_RS10255, 238.7, , , , , 
FFI16_RS10260, 456.7, 700:1:0.0617284:0.220339;700:3:0.060241:0.15;500:1:0.0697674:0.169492, 500:3:0.0897436:0.189189;500:3:0.0952381:0.166667;500:3:0.119048:0.162791;500:3:0.0875:0.153846, 800:3:0.152174:0.152174;800:3:0.222222:0.222222;800:3:0.182796:0.182796, 500:3:0.102041:0.243902;500:3:0.0980392:0.142857;500:3:0.0588235:0.232558;500:3:0.102041:0.175, 
FFI16_RS10265, 2797.3, , 500:1:0.0364964:0.16, , , 
FFI16_RS10270, 1039.7, , , , , 
FFI16_RS10275, 272.0, , , , , 
FFI16_RS10280, 531.3, , , , , 
FFI16_RS10285, 331.7, , , , , 
FFI16_RS10290, 1235.0, , , , , 
FFI16_RS10295, 1315.3, , , , , 
FFI16_RS10300, 808.0, , , , , 
FFI16_RS10305, 366.0, , , , , 
FFI16_RS10310, 709.0, , , , , 
FFI16_RS10315, 825.3, , , , , 
FFI16_RS10320, 377.7, , , , , 
FFI16_RS10325, 3812.0, , 500:1:0.025974:0.181818;500:3:0.0769231:0.136364;500:1:0.0617284:0.155556;500:1:0.0493827:0.133333;500:1:0.0222222:0.137255;500:3:0.0813953:0.164384, 500:3:0.171171:0.171171, 500:1:0.0625:0.136986;500:1:0.06:0.136986;800:3:0.162162:0.162162, 
FFI16_RS10330, 473.7, , , , , 
FFI16_RS10335, 852.7, , , , , 
FFI16_RS10340, 537.7, , , , , 
FFI16_RS10345, 636.0, , , , , 
FFI16_RS10350, 1069.7, , , , , 
FFI16_RS10355, 588.7, , , , , 
FFI16_RS10360, 603.3, , , , , 
FFI16_RS10365, 929.7, , , , , 
FFI16_RS10370, 1488.3, , , , , 
FFI16_RS10375, 796.0, , , , , 
FFI16_RS10380, 503.0, , , , , 
FFI16_RS10385, 575.3, , , , , 
FFI16_RS10390, 400.7, , , , , 
FFI16_RS10395, 480.0, , , , , 
FFI16_RS10400, 1054.3, , , , , 
FFI16_RS10405, 2070.0, , , , , 
FFI16_RS10410, 464.0, , , , , 
FFI16_RS10420, 759.7, , , , , 
FFI16_RS10425, 515.3, , , , , 
FFI16_RS10430, 953.0, , , , , 
FFI16_RS10435, 589.0, , , , , 
FFI16_RS10440, 961.0, , , , , 
FFI16_RS10445, 622.0, , , , , 
FFI16_RS10450, 1474.3, , , , , 
FFI16_RS10455, 413.0, , , , , 
FFI16_RS10460, 768.0, , , , , 
FFI16_RS10465, 719.0, , , , , 
FFI16_RS10470, 924.0, , , , , 
FFI16_RS10475, 1021.0, , , , , 
FFI16_RS10480, 911.7, , , , , 
FFI16_RS10485, 625.7, , , , , 
FFI16_RS10490, 858.7, , , , , 
FFI16_RS10495, 588.7, , , , , 
FFI16_RS10500, 950.0, , , , , 
FFI16_RS10505, 689.3, , , , , 
FFI16_RS10515, 834.0, , , , , 
FFI16_RS10520, 973.0, , , , , 
FFI16_RS10525, 693.3, , , , , 
FFI16_RS10530, 980.0, , 700:1:0:0.133333, , , 
FFI16_RS10535, 1416.7, , , , , 
FFI16_RS10540, 7770.0, 500:3:0.0886076:0.16;500:1:0.0333333:0.142857, 500:1:0.0550459:0.136364, 800:3:0.101695:0.136364, 500:1:0.0344828:0.15;500:3:0.0727273:0.16;500:1:0:0.148148;700:3:0.133333:0.172414, 
FFI16_RS10545, 437.0, , , , , 
FFI16_RS10550, 540.7, , , , , 
FFI16_RS10555, 337.0, , , , , 
FFI16_RS10560, 177.7, , , , , 
FFI16_RS10565, 304.0, , 300:1:0.0169492:0.133333, , , 
FFI16_RS10570, 210.7, 300:3:0.111111:0.25, , , , 
FFI16_RS10575, 202.7, , , , , 
FFI16_RS10580, 260.0, , , , , 
FFI16_RS10585, 296.3, , , , , 
FFI16_RS10595, 293.3, , , , , 
FFI16_RS10600, 336.0, , , , , 
FFI16_RS10605, 353.0, , , , , 
FFI16_RS10610, 292.7, , , , , 
FFI16_RS10615, 494.3, , , , , 
FFI16_RS10620, 360.0, , , , , 
FFI16_RS10625, 715.3, , , , , 
FFI16_RS10630, 477.0, , , , , 
FFI16_RS10635, 464.7, , , , , 
FFI16_RS10640, 735.3, , , , , 
FFI16_RS10645, 978.3, , , , , 
FFI16_RS10650, 432.7, , , , , 
FFI16_RS10655, 275.3, , , , , 
FFI16_RS10660, 352.3, , , , , 
FFI16_RS10665, 552.3, , , , , 
FFI16_RS10670, 1323.3, , , , , 
FFI16_RS10675, 664.3, , , , , 
FFI16_RS10680, 228.0, , , , , 
FFI16_RS10685, 754.0, , , , , 
FFI16_RS10690, 854.3, , , , , 
FFI16_RS10695, 737.3, , , , , 
FFI16_RS10700, 801.3, , , , , 
FFI16_RS10705, 792.3, , , , , 
FFI16_RS10710, 683.7, , , , , 
FFI16_RS10715, 993.0, , , , , 
FFI16_RS10720, 634.7, , , , , 
FFI16_RS10725, 859.3, , , , , 
FFI16_RS10730, 878.7, , , , , 
FFI16_RS10735, 757.0, , , , , 
FFI16_RS10740, 417.0, , , , , 
FFI16_RS10745, 1235.7, , , , , 
FFI16_RS10750, 452.0, , , , , 
FFI16_RS10755, 1173.3, , , , , 
FFI16_RS10760, 981.0, , , , , 
FFI16_RS10765, 408.3, , , , , 
FFI16_RS10770, 492.0, , , , , 
FFI16_RS10775, 684.0, , , , , 
FFI16_RS10780, 714.7, , , , , 
FFI16_RS10785, 697.7, , , , , 
FFI16_RS10790, 382.7, , , , , 
FFI16_RS10800, 445.0, , , , , 
FFI16_RS10805, 326.3, , , , , 
FFI16_RS10815, 525.0, , , , , 
FFI16_RS10820, 1087.7, , 200:1:0.0239521:0.166667, , , 
FFI16_RS10825, 578.0, , , , , 
FFI16_RS10830, 498.0, , , , , 
FFI16_RS10835, 1802.7, , , , , 
FFI16_RS10840, 876.0, , , , , 
FFI16_RS10845, 1130.7, , , , , 
FFI16_RS10850, 740.0, , , , , 
FFI16_RS10855, 828.7, , , , , 
FFI16_RS10860, 422.3, , , , , 
FFI16_RS10865, 363.0, , , , , 
FFI16_RS10870, 566.3, , , , , 
FFI16_RS10875, 299.7, , , , , 
FFI16_RS10880, 790.7, , , , , 
FFI16_RS10885, 333.3, , , , , 
FFI16_RS10890, 403.3, , , , , 
FFI16_RS10895, 834.7, , , , , 
FFI16_RS10900, 1233.0, , , , , 
FFI16_RS10905, 1759.3, , , , , 
FFI16_RS10910, 875.0, , , , , 
FFI16_RS10915, 2006.0, 500:1:0.0526316:0.205882, 700:1:0.0689655:0.16, 500:3:0.222222:0.25;700:1:0.047619:0.15;300:3:0.15493:0.235294;300:1:0.0266667:0.142857, , 
FFI16_RS10920, 679.3, , , , , 
FFI16_RS10925, 504.0, , , , , 
FFI16_RS10930, 461.7, , , , , 
FFI16_RS10935, 574.0, , , , , 
FFI16_RS10940, 753.3, , , , , 
FFI16_RS10945, 1772.7, 300:1:0.075:0.166667, 300:3:0.0943396:0.277778;700:1:0.0232558:0.166667;800:3:0.138889:0.25;300:3:0.117647:0.285714, , 600:3:0.25:0.296296;300:1:0.0740741:0.5;600:3:0.142857:0.272727, 
FFI16_RS10950, 231.3, , 700:3:0.105263:0.16, , , 
FFI16_RS10955, 2097.7, , , , , 
FFI16_RS10960, 1575.7, , , , , 
FFI16_RS10965, 1370.0, , , , , 
FFI16_RS10970, 1285.0, , , , , 
FFI16_RS10975, 747.7, , , , , 
FFI16_RS10980, 875.7, , , 500:1:0.05:0.16129;500:1:0.0322581:0.15625;500:1:0.0757576:0.138889;500:3:0.0821918:0.175;500:3:0.0821918:0.192308, , 
FFI16_RS10985, 879.7, , 500:1:0.0461538:0.297297;300:1:0.0571429:0.275;500:1:0.0289855:0.282051;700:1:0.0416667:0.275;700:1:0.0405405:0.268293;600:1:0.0410959:0.261905;500:1:0.0405405:0.238095;700:1:0.04:0.27907;700:1:0.0410959:0.227273;500:1:0.0273973:0.25;700:1:0.0266667:0.130435, 500:3:0.0882353:0.166667, 500:3:0.0909091:0.2;500:3:0.0697674:0.190476;500:3:0.0638298:0.142857;500:1:0.0681818:0.18;500:3:0.0454545:0.14, 
FFI16_RS10990, 327.3, , , , , 
FFI16_RS10995, 440.3, , , , , 
FFI16_RS11000, 437.0, , , , , 
FFI16_RS11005, 1604.3, , , , , 
FFI16_RS11015, 798.3, , , , , 
FFI16_RS11020, 419.3, , , , , 
FFI16_RS11025, 823.7, , , , , 
FFI16_RS11030, 597.3, , , , , 
FFI16_RS11035, 898.3, , , , , 
FFI16_RS11040, 561.3, , 500:1:0.057971:0.142857, , , 
FFI16_RS11045, 248.7, , , , , 
FFI16_RS11050, 385.3, , , , , 
FFI16_RS11055, 1834.0, , , , , 
FFI16_RS11060, 175.0, , , , , 
FFI16_RS11065, 257.3, , , , , 
FFI16_RS11070, 248.3, , , , , 
FFI16_RS11075, 413.0, , , , , 
FFI16_RS11085, 254.3, , , , , 
FFI16_RS11090, 1056.0, , , , , 
FFI16_RS11095, 1169.0, , , , , 
FFI16_RS11100, 919.7, , , , , 
FFI16_RS11105, 563.0, , , , , 
FFI16_RS11110, 442.7, , , , , 
FFI16_RS11115, 246.0, , , , , 
FFI16_RS11120, 457.3, , , , , 
FFI16_RS11125, 814.7, , , , , 
FFI16_RS11130, 524.3, , , , , 
FFI16_RS11135, 845.0, , , , , 
FFI16_RS11140, 949.3, , , , , 
FFI16_RS11145, 1227.7, , , , , 
FFI16_RS11150, 751.0, , , , , 
FFI16_RS11155, 716.0, , , , , 
FFI16_RS11160, 1259.3, , , , , 
FFI16_RS11165, 235.3, , , , , 
FFI16_RS11170, 578.3, , , , , 
FFI16_RS11175, 1645.3, , , , , 
FFI16_RS11180, 405.0, , , , , 
FFI16_RS11185, 564.7, , , , , 
FFI16_RS11190, 542.0, , , , , 
FFI16_RS11195, 194.3, , , , , 
FFI16_RS11200, 577.0, , , , , 
FFI16_RS11205, 1420.3, , , , , 
FFI16_RS11210, 1088.7, , 500:1:0.03125:0.142857, , , 
FFI16_RS11215, 608.7, , , , , 
FFI16_RS11220, 602.0, , , , , 
FFI16_RS11225, 1803.7, , , , , 
FFI16_RS11230, 1732.3, , , , , 
FFI16_RS11235, 507.7, , , , , 
FFI16_RS11240, 631.3, , , , , 
FFI16_RS11245, 2018.7, , , , , 
FFI16_RS11250, 848.3, , , , , 
FFI16_RS11255, 357.0, , , , , 
FFI16_RS11260, 504.7, , , , , 
FFI16_RS11265, 384.7, , , , , 
FFI16_RS11270, 416.3, , , , , 
FFI16_RS11275, 188.0, , , , , 
FFI16_RS11280, 2275.7, , , , , 
FFI16_RS11285, 411.3, , , , , 
FFI16_RS11290, 944.7, , , , , 
FFI16_RS11295, 597.0, , , , , 
FFI16_RS11300, 380.7, , , , , 
FFI16_RS11305, 313.7, , , 100:3:0.181818:0.280702, , 
FFI16_RS11310, 445.7, , , , , 
FFI16_RS11315, 502.3, , , , , 
FFI16_RS11320, 558.7, , 700:3:0.1:0.172414, , , 
FFI16_RS11325, 639.7, , , , , 
FFI16_RS11330, 333.3, , , , , 
FFI16_RS11335, 2159.7, 100:1:0.016129:0.148936, , , , 
FFI16_RS11340, 330.7, , , , , 
FFI16_RS11345, 498.7, , , , , 
FFI16_RS11350, 531.0, , , , , 
FFI16_RS11355, 378.0, , , , , 
FFI16_RS11360, 967.7, , , , , 
FFI16_RS11365, 372.3, , , , , 
FFI16_RS11370, 240.0, , , , , 
FFI16_RS11375, 594.0, , , , , 
FFI16_RS11380, 235.3, , , , , 
FFI16_RS11385, 366.3, , , , , 
FFI16_RS11390, 581.7, , , , , 
FFI16_RS11395, 1315.0, , , , , 
FFI16_RS11400, 873.0, , , , , 
FFI16_RS11405, 813.7, , , , , 
FFI16_RS11410, 509.3, , , , , 
FFI16_RS11415, 688.7, , , , , 
FFI16_RS11420, 900.3, , , , , 
FFI16_RS11425, 763.7, , , , , 
FFI16_RS11430, 525.7, , , , , 
FFI16_RS11435, 868.3, , , , , 
FFI16_RS11440, 603.0, , , , , 
FFI16_RS11445, 336.3, , , , , 
FFI16_RS11450, 369.0, , , , , 
FFI16_RS11455, 593.7, , , , , 
FFI16_RS11460, 705.7, , , , , 
FFI16_RS11465, 267.3, , 500:1:0.0246914:0.153846, , , 
FFI16_RS11470, 318.7, , , , , 
FFI16_RS11475, 248.3, , , , , 
FFI16_RS11480, 750.0, , , , , 
FFI16_RS11485, 1126.0, , , , , 
FFI16_RS11490, 875.0, , , , , 
FFI16_RS11495, 773.0, , , , , 
FFI16_RS11500, 533.0, , , , , 
FFI16_RS11505, 1284.0, , , , , 
FFI16_RS11510, 504.7, , , , 800:3:0.148148:0.148148, 
FFI16_RS11515, 512.7, , , , , 
FFI16_RS11520, 379.7, , , , , 
FFI16_RS11525, 1266.3, , , , , 
FFI16_RS11530, 515.0, , , , 600:3:0.175:0.175, 
FFI16_RS11535, 641.3, , , , , 
FFI16_RS11540, 1972.0, , , , , 
FFI16_RS11545, 812.0, , , , , 
FFI16_RS11550, 734.7, , , , , 
FFI16_RS11555, 675.0, , , , , 
FFI16_RS11560, 932.7, , , , , 
FFI16_RS11565, 759.7, , , , , 
FFI16_RS11570, 841.7, , , , , 
FFI16_RS11575, 775.3, , , , , 
FFI16_RS11580, 522.0, , , , 300:1:0.0188679:0.172414, 
FFI16_RS11585, 1088.3, , , , , 
FFI16_RS11590, 633.3, , , , , 
FFI16_RS11595, 422.0, , , , , 
FFI16_RS11600, 1346.7, , , , , 
FFI16_RS11605, 606.3, , , , , 
FFI16_RS11610, 426.3, , , , , 
FFI16_RS11615, 727.3, , , , , 
FFI16_RS11620, 1171.7, , , , , 
FFI16_RS11625, 521.3, , , , , 
FFI16_RS11630, 238.0, , , , , 
FFI16_RS11635, 1057.7, , , , , 
FFI16_RS11640, 798.3, , , , , 
FFI16_RS11645, 758.3, , , , , 
FFI16_RS11650, 630.3, , , , , 
FFI16_RS11655, 1593.3, , , , , 
FFI16_RS11660, 688.7, , , , , 
FFI16_RS11665, 518.7, , , , , 
FFI16_RS11670, 514.3, , , , , 
FFI16_RS11675, 735.7, , , , , 
FFI16_RS11680, 458.3, , , , , 
FFI16_RS11685, 758.7, , , , , 
FFI16_RS11690, 950.7, , , , , 
FFI16_RS11695, 289.3, , , , , 
FFI16_RS11700, 1115.0, , , 500:1:0.0263158:0.15, , 
FFI16_RS11705, 1785.0, , , , , 
FFI16_RS11710, 583.3, , , , , 
FFI16_RS11715, 1906.7, 100:1:0.0574713:0.170732, , , , 
FFI16_RS11720, 1303.3, , , , , 
FFI16_RS11725, 771.0, , , , , 
FFI16_RS11730, 780.3, , , , , 
FFI16_RS11735, 1099.0, , , , , 
FFI16_RS11740, 736.3, , , , , 
FFI16_RS11745, 339.3, , , , , 
FFI16_RS11750, 691.7, , , , , 
FFI16_RS11755, 757.0, , , , , 
FFI16_RS11760, 373.7, 300:1:0:0.176471;700:1:0.0540541:0.166667;500:1:0.0930233:0.172414, 800:3:0.136364:0.136364;800:3:0.108696:0.130435;600:1:0.05:0.12, 700:1:0.0227273:0.136364;500:1:0.0465116:0.16;800:3:0.139535:0.139535;500:1:0.0232558:0.136364;800:3:0.175:0.175, 700:3:0.16:0.16, 
FFI16_RS11765, 605.0, , , , , 
FFI16_RS11770, 773.7, 500:3:0.367347:0.367347;100:3:0.346939:0.461538, , 700:3:0.1875:0.1875;700:1:0.0704225:0.166667, 800:3:0.166667:0.166667, 
FFI16_RS11775, 1141.7, , 700:1:0.056338:0.142857, , , 
FFI16_RS11780, 697.0, , , , , 
FFI16_RS11785, 379.7, 500:1:0.0731707:0.146341, 500:1:0.0714286:0.15, , 500:1:0.0285714:0.210526, 
FFI16_RS11790, 2777.3, , , , , 
FFI16_RS11795, 2760.7, , , , , 
FFI16_RS11800, 645.3, , , , , 
FFI16_RS11805, 440.3, , , , , 
FFI16_RS11810, 906.3, , , , , 
FFI16_RS11815, 366.3, , , , , 
FFI16_RS11820, 1252.0, , , , , 
FFI16_RS11825, 1224.3, , , , , 
FFI16_RS11830, 874.3, , , , , 
FFI16_RS11835, 771.3, , , , , 
FFI16_RS11840, 1343.7, , , , , 
FFI16_RS11845, 594.0, 100:1:0.0142857:0.130435, , , , 
FFI16_RS11850, 918.0, , , , , 
FFI16_RS11855, 872.7, , , , , 
FFI16_RS11860, 600.3, , , , , 
FFI16_RS11865, 882.3, , , , , 
FFI16_RS11870, 942.3, , , 500:1:0.0526316:0.131579;500:1:0.0375:0.15, , 
FFI16_RS11875, 625.3, , , , , 
FFI16_RS11880, 234.7, , , , , 
FFI16_RS11885, 1205.0, , , , , 
FFI16_RS11890, 1063.0, , , , , 
FFI16_RS11895, 304.7, , , , , 
FFI16_RS11900, 256.0, , , , , 
FFI16_RS11905, 1247.7, 700:1:0.04:0.145455;500:3:0.0806452:0.153846, 500:1:0.0136986:0.133333;500:1:0.0454545:0.232558, 700:1:0.020202:0.166667, , 
FFI16_RS11910, 668.3, , , 100:1:0.0670732:0.26, 300:1:0.0175439:0.175, 
FFI16_RS11915, 1515.0, , , , , 
FFI16_RS11920, 875.7, , , , , 
FFI16_RS11925, 740.3, , , , , 
FFI16_RS11930, 800.3, , , , , 
FFI16_RS11935, 755.0, , , , , 
FFI16_RS11940, 981.7, , , , , 
FFI16_RS11945, 795.0, , , , , 
FFI16_RS11950, 1033.0, , , , , 
FFI16_RS11955, 801.0, , , , , 
FFI16_RS11960, 685.7, , 300:3:0.828571:0.95;100:1:0.0306122:0.5625, 100:3:0.744186:0.890909;100:1:0:0.137931, , 
FFI16_RS11965, 544.0, , , , , 
FFI16_RS11970, 471.0, , , , , 
FFI16_RS11975, 671.0, , , , , 
FFI16_RS11980, 752.3, , , 700:1:0.0253165:0.15, , 
FFI16_RS11985, 516.7, , 500:1:0.0714286:0.129032, , , 
FFI16_RS11990, 335.3, , , , , 
FFI16_RS12000, 927.3, , , , , 
FFI16_RS12005, 984.7, , , , , 
FFI16_RS12010, 983.7, , 700:1:0.0759494:0.138889, , , 
FFI16_RS12015, 406.7, , , , , 
FFI16_RS12020, 1002.7, , , , , 
FFI16_RS12025, 823.0, , , , , 
FFI16_RS12030, 1273.0, , , , , 
FFI16_RS12035, 907.7, , , , , 
FFI16_RS12040, 2290.0, , , 500:1:0.00877193:0.12, 700:3:0.0638298:0.12766;700:3:0.0731707:0.159091, 
FFI16_RS12045, 1916.3, , , , , 
FFI16_RS12050, 614.7, , , , , 
FFI16_RS12055, 748.3, , , , , 
FFI16_RS12060, 796.7, , , , , 
FFI16_RS12065, 755.0, , , , , 
FFI16_RS12070, 581.3, , , , , 
FFI16_RS12075, 1112.0, , , 600:3:0.311475:0.311475, , 
FFI16_RS12080, 465.7, , , , , 
FFI16_RS12085, 950.7, , , , , 
FFI16_RS12090, 353.0, , , , , 
FFI16_RS12095, 1614.7, 300:1:0.0694444:0.25, , , , 
FFI16_RS12100, 753.7, , , , , 
FFI16_RS12105, 343.7, , , , , 
FFI16_RS12110, 748.0, , , , , 
FFI16_RS12115, 304.7, , , , , 
FFI16_RS12120, 246.7, , , , , 
FFI16_RS12125, 1103.3, , , , , 
FFI16_RS12130, 765.7, , , , , 
FFI16_RS12135, 741.0, , , , , 
FFI16_RS12140, 709.3, , 500:1:0.027027:0.148148;500:1:0.1:0.185185, 500:3:0.207317:0.207317, , 
FFI16_RS12145, 1239.7, , , , , 
FFI16_RS12150, 482.3, , , , , 
FFI16_RS12155, 589.0, , , , , 
FFI16_RS12160, 462.0, , , , , 
FFI16_RS12165, 954.0, , , , , 
FFI16_RS12170, 939.7, , , , , 
FFI16_RS12175, 1084.3, , , , , 
FFI16_RS12180, 255.7, , , , , 
FFI16_RS12185, 1745.3, , , , 500:1:0.0217391:0.173077;700:1:0.0217391:0.134615;500:3:0.047619:0.163265, 
FFI16_RS12190, 1367.7, , , , , 
FFI16_RS12195, 273.3, , , , , 
FFI16_RS12200, 304.7, , , , , 
FFI16_RS12205, 1187.0, , , , , 
FFI16_RS12210, 2444.0, 700:3:0.174603:0.174603, , , , 
FFI16_RS12215, 2255.3, , , , , 
FFI16_RS12220, 1026.0, , , , , 
FFI16_RS12225, 996.0, , , , , 
FFI16_RS12230, 1418.7, , , 700:1:0.0261438:0.142857, , 
FFI16_RS12235, 332.3, , 300:1:0.0384615:0.266667, 700:3:0.0833333:0.166667;600:1:0.0568182:0.2;700:3:0.135922:0.444444, , 
FFI16_RS12240, 1209.7, , , , , 
FFI16_RS12245, 837.3, , , , , 
FFI16_RS12250, 1106.7, , , , , 
FFI16_RS12255, 700.7, , , , , 
FFI16_RS12260, 899.7, , , , , 
FFI16_RS12265, 290.7, , , , , 
FFI16_RS12270, 1112.0, , , , , 
FFI16_RS12275, 720.0, , , , , 
FFI16_RS12280, 313.3, , , , , 
FFI16_RS12285, 1975.0, , , , , 
FFI16_RS12290, 630.3, , , , , 
FFI16_RS12295, 1346.0, , , , , 
FFI16_RS12300, 1050.7, , , , , 
FFI16_RS12305, 1196.7, , , , , 
FFI16_RS12310, 878.7, , , , , 
FFI16_RS12315, 776.0, , , , , 
FFI16_RS12325, 1450.0, , , , , 
FFI16_RS12330, 449.3, , , , , 
FFI16_RS12335, 306.0, , , , , 
FFI16_RS12340, 1185.7, , , , , 
FFI16_RS12345, 1005.3, , , , , 
FFI16_RS12350, 723.7, , , , , 
FFI16_RS12355, 598.0, , , , , 
FFI16_RS12360, 685.3, , , , , 
FFI16_RS12365, 742.7, , , , , 
FFI16_RS12370, 665.3, , , , , 
FFI16_RS12375, 833.3, , , , , 
FFI16_RS12380, 1671.7, , , , , 
FFI16_RS12385, 1653.0, , , , , 
FFI16_RS12390, 2263.0, , , , , 
FFI16_RS12395, 749.7, , , , , 
FFI16_RS12400, 4879.7, , , 500:3:0.111111:0.152542;500:3:0.114286:0.166667, 500:3:0.114286:0.185714;500:3:0.0985915:0.159574;500:3:0.114286:0.171429;500:3:0.153846:0.185714;500:3:0.15:0.19697;500:3:0.155172:0.206349, 
FFI16_RS12405, 4128.0, , 500:3:0.0488722:0.151832;500:3:0.101504:0.162304;500:3:0.0576132:0.1875, , , 
FFI16_RS12410, 1284.7, , , , , 
FFI16_RS12415, 1278.7, , , , , 
FFI16_RS12420, 810.3, , , , , 
FFI16_RS12425, 765.3, , , , , 
FFI16_RS12430, 1259.3, , , , , 
FFI16_RS12435, 879.3, , , , , 
FFI16_RS12440, 857.3, , , , , 
FFI16_RS12445, 531.7, , , , , 
FFI16_RS12450, 1184.3, , , , , 
FFI16_RS12455, 573.0, , , , , 
FFI16_RS12460, 1026.0, , , , , 
FFI16_RS12465, 1609.3, , , , , 
FFI16_RS12470, 785.0, , , , , 
FFI16_RS12475, 913.0, , , , , 
FFI16_RS12480, 1030.0, , , , , 
FFI16_RS12485, 2406.0, , , , , 
FFI16_RS12490, 1061.3, , , , , 
FFI16_RS12495, 2721.3, , 500:3:0.0930233:0.206897, , 700:3:0.178571:0.178571, 
FFI16_RS12500, 876.3, , , , , 
FFI16_RS12505, 694.0, , 700:1:0.0540541:0.128205;700:1:0.0833333:0.157895;700:1:0.075:0.157895;700:1:0.0232558:0.162162, , , 
FFI16_RS12510, 915.7, , , , , 
FFI16_RS12515, 1003.0, , , , , 
FFI16_RS12520, 647.7, , 800:3:0.192308:0.192308, , , 
FFI16_RS12525, 3885.7, , , 700:1:0:0.130435, , 
FFI16_RS12530, 1121.0, , 500:3:0.0822785:0.23301;500:1:0.0909091:0.175258, , , 
FFI16_RS12535, 456.7, , , , , 
FFI16_RS12540, 424.3, , , , , 
FFI16_RS12545, 888.7, , , , , 
FFI16_RS12550, 337.0, , , , , 
