Position, Gene, Allele, Annotation, Test statistic, P-value, Deletion index, Fold reduction, Deletion P-value, Duplication index, Fold increase, Duplication pvalue, Passed?, AC:100, DP:100, AC:200, DP:200, AC:300, DP:300, AC:400, DP:400, AC:500, DP:500, AC:600, DP:600, AC:700, DP:700, AC:800, DP:800, AC:900, DP:900
1852718, FFI16_RS08680, C->A, synonymous, 0.704215611982, 0.1537, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 127.0, 2.0, 334.0, 2.0, 184.0, 0.0, 48.0, 7.0, 41.0, 3.0, 105.0, 4.0, 98.0, 3.0, 64.0, 1.0, 66.0
1852951, FFI16_RS08680, T->G, missense, -1.37431331875, 0.3866, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 79.0, 1.0, 202.0, 2.0, 158.0, 1.0, 51.0, 3.0, 22.0, 2.0, 81.0, 1.0, 34.0, 1.0, 32.0, 0.0, 44.0
1853036, FFI16_RS08680, T->G, synonymous, -0.0767531958856, 0.3703, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 90.0, 0.0, 216.0, 6.0, 164.0, 1.0, 44.0, 0.0, 16.0, 3.0, 87.0, 1.0, 35.0, 7.0, 45.0, 4.0, 53.0
1853075, FFI16_RS08680, T->G, synonymous, 0.252143098613, 0.2511, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 88.0, 0.0, 209.0, 2.0, 163.0, 1.0, 35.0, 3.0, 14.0, 2.0, 88.0, 2.0, 46.0, 1.0, 42.0, 0.0, 46.0
1854028, FFI16_RS08695, T->G, missense, 0.498922951883, 0.1133, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 170.0, 6.0, 443.0, 2.0, 149.0, 6.0, 46.0, 3.0, 48.0, 6.0, 95.0, 5.0, 107.0, 2.0, 57.0, 2.0, 52.0
1854614, intergenic, A->C, noncoding, 0.607557071817, 0.2357, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 81.0, 3.0, 270.0, 1.0, 89.0, 3.0, 21.0, 0.0, 32.0, 3.0, 80.0, 2.0, 73.0, 0.0, 36.0, 1.0, 37.0
1855014, FFI16_RS08700, C->A, missense, 0.554302939485, 0.2416, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 170.0, 4.0, 495.0, 1.0, 201.0, 0.0, 51.0, 0.0, 42.0, 20.0, 146.0, 5.0, 121.0, 3.0, 62.0, 1.0, 68.0
1856906, FFI16_RS08715, A->C, noncoding, 0.55240339166, 0.1229, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 105.0, 4.0, 337.0, 1.0, 150.0, 1.0, 53.0, 1.0, 55.0, 5.0, 115.0, 4.0, 130.0, 2.0, 71.0, 8.0, 58.0
1856946, FFI16_RS08715, T->G, noncoding, 0.468920863442, 0.1042, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 96.0, 6.0, 330.0, 3.0, 150.0, 5.0, 51.0, 1.0, 51.0, 10.0, 107.0, 9.0, 106.0, 10.0, 64.0, 5.0, 52.0
1859880, FFI16_RS08725, T->G, synonymous, -0.331199294468, 0.3745, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 100.0, 4.0, 315.0, 1.0, 137.0, 2.0, 35.0, 2.0, 24.0, 0.0, 54.0, 1.0, 73.0, 1.0, 35.0, 4.0, 25.0
1859888, FFI16_RS08725, T->G, missense, 3.64574350018, 0.1329, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 103.0, 2.0, 322.0, 1.0, 141.0, 0.0, 32.0, 0.0, 27.0, 3.0, 59.0, 0.0, 73.0, 1.0, 37.0, 3.0, 25.0
1860929, FFI16_RS08730, T->G, missense, 0.111227270495, 0.3585, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 161.0, 12.0, 422.0, 4.0, 225.0, 0.0, 36.0, 2.0, 26.0, 2.0, 71.0, 2.0, 72.0, 5.0, 34.0, 0.0, 46.0
1860949, FFI16_RS08730, A->C, missense, 0.381405678358, 0.1839, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 155.0, 8.0, 416.0, 7.0, 212.0, 3.0, 33.0, 5.0, 28.0, 3.0, 55.0, 1.0, 75.0, 4.0, 31.0, 2.0, 46.0
1860972, FFI16_RS08730, T->G, synonymous, 0.788842171282, 0.0699, 9, 1, 1, 1, 1, 1, PASS, 6.0, 151.0, 8.0, 407.0, 4.0, 201.0, 2.0, 34.0, 4.0, 30.0, 8.0, 55.0, 5.0, 63.0, 1.0, 28.0, 4.0, 44.0
1860987, FFI16_RS08730, G->C, missense, 1.46018078518, 0.1037, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 155.0, 3.0, 405.0, 1.0, 210.0, 1.0, 31.0, 2.0, 32.0, 2.0, 66.0, 2.0, 67.0, 5.0, 30.0, 1.0, 44.0
1860989, FFI16_RS08730, T->G, missense, 0.793974987974, 0.111, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 155.0, 9.0, 406.0, 3.0, 211.0, 1.0, 32.0, 2.0, 31.0, 6.0, 64.0, 2.0, 67.0, 3.0, 30.0, 6.0, 44.0
1860994, FFI16_RS08730, A->C, missense, -4.08239208003, 0.3618, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 146.0, 3.0, 398.0, 2.0, 208.0, 1.0, 31.0, 0.0, 31.0, 0.0, 62.0, 1.0, 65.0, 4.0, 29.0, 0.0, 43.0
1860997, FFI16_RS08730, G->C, missense, 0.47635346648, 0.2573, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 142.0, 7.0, 386.0, 1.0, 201.0, 0.0, 27.0, 5.0, 31.0, 1.0, 59.0, 4.0, 63.0, 5.0, 28.0, 2.0, 42.0
1861015, FFI16_RS08730, A->C, missense, 0.275470962415, 0.0661, 9, 1, 1, 1, 1, 1, PASS, 3.0, 119.0, 13.0, 354.0, 8.0, 192.0, 8.0, 26.0, 3.0, 31.0, 4.0, 54.0, 7.0, 62.0, 4.0, 25.0, 5.0, 41.0
1861025, FFI16_RS08730, T->G, missense, 0.495019632726, 0.0213, 9, 1, 1, 1, 1, 1, PASS, 5.0, 116.0, 15.0, 329.0, 9.0, 184.0, 11.0, 28.0, 7.0, 32.0, 12.0, 60.0, 10.0, 62.0, 6.0, 21.0, 11.0, 47.0
1867962, FFI16_RS08760, T->G, missense, -0.340855371943, 0.3915, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 121.0, 23.0, 357.0, 3.0, 179.0, 4.0, 28.0, 1.0, 72.0, 4.0, 122.0, 3.0, 128.0, 1.0, 55.0, 1.0, 60.0
1867966, FFI16_RS08760, G->C, missense, -0.276259584164, 0.3857, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 126.0, 18.0, 357.0, 4.0, 181.0, 4.0, 28.0, 0.0, 72.0, 1.0, 124.0, 1.0, 131.0, 1.0, 55.0, 2.0, 63.0
1867978, FFI16_RS08760, T->G, missense, -0.190632975897, 0.3885, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 122.0, 23.0, 362.0, 9.0, 184.0, 5.0, 27.0, 3.0, 71.0, 3.0, 122.0, 10.0, 135.0, 1.0, 54.0, 2.0, 63.0
1868005, FFI16_RS08760, A->C, missense, -0.556944744952, 0.379, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 98.0, 11.0, 317.0, 2.0, 163.0, 3.0, 20.0, 0.0, 55.0, 1.0, 103.0, 3.0, 118.0, 0.0, 48.0, 2.0, 56.0
1872057, FFI16_RS08785, A->C, missense, 0.715475552162, 0.1321, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 115.0, 2.0, 288.0, 1.0, 151.0, 0.0, 51.0, 6.0, 47.0, 2.0, 108.0, 5.0, 108.0, 3.0, 52.0, 2.0, 52.0
1878569, intergenic, T->G, noncoding, 0.614299596345, 0.3114, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 57.0, 2.0, 176.0, 3.0, 67.0, 0.0, 8.0, 1.0, 13.0, 1.0, 34.0, 0.0, 24.0, 1.0, 37.0, 4.0, 23.0
1878625, intergenic, T->G, noncoding, 0.906324619785, 0.1987, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 21.0, 2.0, 69.0, 0.0, 34.0, 0.0, 3.0, 1.0, 4.0, 1.0, 9.0, 2.0, 12.0, 3.0, 14.0, 2.0, 12.0
1881182, FFI16_RS08820, T->G, missense, 0.443398619602, 0.1853, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 98.0, 9.0, 317.0, 3.0, 155.0, 0.0, 43.0, 2.0, 57.0, 3.0, 89.0, 3.0, 82.0, 5.0, 37.0, 6.0, 54.0
1882560, FFI16_RS08830, C->A, nonsense, 0.119279730604, 0.1314, 9, 1, 1, 1, 1, 1, FAIL, 8.0, 122.0, 17.0, 293.0, 7.0, 154.0, 7.0, 36.0, 9.0, 64.0, 15.0, 124.0, 13.0, 101.0, 8.0, 70.0, 4.0, 46.0
1882612, FFI16_RS08830, T->G, missense, 0.178029238425, 0.1962, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 111.0, 10.0, 288.0, 2.0, 144.0, 3.0, 34.0, 9.0, 67.0, 17.0, 117.0, 13.0, 97.0, 2.0, 51.0, 9.0, 38.0
1882631, FFI16_RS08830, C->G, missense, 1.5081652167, 0.1117, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 121.0, 4.0, 304.0, 1.0, 149.0, 0.0, 40.0, 1.0, 66.0, 1.0, 106.0, 3.0, 101.0, 0.0, 47.0, 5.0, 40.0
1882633, FFI16_RS08830, C->G, missense, 0.912578644983, 0.0646, 9, 1, 1, 1, 1, 1, PASS, 3.0, 121.0, 0.0, 299.0, 1.0, 149.0, 1.0, 40.0, 2.0, 65.0, 5.0, 105.0, 3.0, 98.0, 2.0, 44.0, 5.0, 40.0
1882899, FFI16_RS08830, T->G, missense, 0.915112289081, 0.3052, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 83.0, 3.0, 257.0, 1.0, 116.0, 0.0, 24.0, 4.0, 31.0, 1.0, 58.0, 2.0, 55.0, 0.0, 32.0, 2.0, 28.0
1883148, FFI16_RS08830, G->T, missense, -0.115652771688, 0.3647, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 89.0, 7.0, 251.0, 3.0, 127.0, 3.0, 18.0, 0.0, 26.0, 1.0, 54.0, 3.0, 48.0, 5.0, 34.0, 1.0, 34.0
1883157, FFI16_RS08830, G->T, missense, -1.54208631074, 0.3749, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 72.0, 7.0, 239.0, 2.0, 121.0, 1.0, 22.0, 0.0, 25.0, 0.0, 54.0, 1.0, 48.0, 7.0, 34.0, 1.0, 35.0
1883166, FFI16_RS08830, G->T, noncoding, -2.73118330793, 0.3783, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 71.0, 5.0, 243.0, 1.0, 123.0, 1.0, 20.0, 0.0, 23.0, 1.0, 52.0, 1.0, 49.0, 4.0, 32.0, 1.0, 37.0
1883545, FFI16_RS08835, A->T, nonsense, -1.40134748422, 0.3854, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 118.0, 3.0, 347.0, 3.0, 155.0, 5.0, 32.0, 1.0, 67.0, 1.0, 109.0, 3.0, 123.0, 1.0, 75.0, 2.0, 53.0
1883547, FFI16_RS08835, A->T, missense, 0.253715267838, 0.2029, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 114.0, 5.0, 341.0, 2.0, 154.0, 4.0, 31.0, 2.0, 67.0, 4.0, 109.0, 6.0, 123.0, 4.0, 72.0, 2.0, 50.0
1883551, FFI16_RS08835, G->T, synonymous, 0.24177027263, 0.0406, 9, 1, 1, 1, 1, 1, PASS, 5.0, 115.0, 10.0, 340.0, 4.0, 155.0, 5.0, 30.0, 4.0, 70.0, 7.0, 111.0, 11.0, 127.0, 8.0, 75.0, 5.0, 51.0
1883561, FFI16_RS08835, T->G, missense, 0.311954534653, 0.1566, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 111.0, 7.0, 342.0, 3.0, 160.0, 5.0, 29.0, 3.0, 69.0, 4.0, 109.0, 8.0, 123.0, 4.0, 77.0, 7.0, 51.0
1883568, FFI16_RS08835, A->C, missense, 0.114162599518, 0.0852, 9, 1, 1, 1, 1, 1, PASS, 6.0, 111.0, 11.0, 348.0, 5.0, 161.0, 7.0, 33.0, 6.0, 75.0, 4.0, 116.0, 13.0, 128.0, 9.0, 76.0, 7.0, 52.0
1883569, FFI16_RS08835, G->C, synonymous, -0.0411999713371, 0.3833, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 114.0, 12.0, 349.0, 3.0, 162.0, 5.0, 32.0, 0.0, 75.0, 3.0, 117.0, 17.0, 131.0, 6.0, 77.0, 6.0, 52.0
1886466, FFI16_RS08845, T->G, missense, 0.471334771372, 0.1357, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 130.0, 5.0, 379.0, 7.0, 180.0, 1.0, 32.0, 6.0, 46.0, 2.0, 94.0, 4.0, 94.0, 3.0, 47.0, 2.0, 40.0
1887050, FFI16_RS08850, G->T, noncoding, 1.07343253012, 0.0662, 9, 1, 1, 1, 1, 1, PASS, 0.0, 59.0, 1.0, 161.0, 0.0, 82.0, 2.0, 13.0, 2.0, 23.0, 3.0, 55.0, 8.0, 57.0, 3.0, 31.0, 7.0, 40.0
1887053, FFI16_RS08850, T->A, noncoding, 0.856712097433, 0.1048, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 57.0, 0.0, 166.0, 0.0, 79.0, 2.0, 13.0, 0.0, 23.0, 7.0, 55.0, 8.0, 57.0, 3.0, 30.0, 5.0, 40.0
1887054, FFI16_RS08850, G->T, noncoding, 2.76552357312, 0.1326, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 60.0, 0.0, 168.0, 0.0, 81.0, 0.0, 13.0, 0.0, 23.0, 1.0, 57.0, 3.0, 57.0, 4.0, 29.0, 4.0, 39.0
1887064, FFI16_RS08850, T->G, noncoding, 1.18860987315, 0.1324, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 53.0, 0.0, 146.0, 0.0, 76.0, 0.0, 9.0, 1.0, 24.0, 5.0, 57.0, 3.0, 44.0, 3.0, 25.0, 5.0, 32.0
1887068, FFI16_RS08850, T->G, noncoding, 1.17085244647, 0.129, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 51.0, 1.0, 145.0, 0.0, 75.0, 0.0, 9.0, 1.0, 27.0, 9.0, 53.0, 2.0, 46.0, 4.0, 26.0, 5.0, 29.0
1887075, FFI16_RS08850, C->A, noncoding, 1.6723539889, 0.0229, 9, 1, 1, 1, 1, 1, PASS, 0.0, 57.0, 0.0, 160.0, 0.0, 81.0, 2.0, 12.0, 1.0, 27.0, 7.0, 59.0, 9.0, 49.0, 6.0, 28.0, 4.0, 32.0
1887078, FFI16_RS08850, C->A, noncoding, 1.18351930037, 0.0924, 9, 1, 1, 1, 1, 1, PASS, 0.0, 57.0, 0.0, 157.0, 0.0, 81.0, 0.0, 12.0, 2.0, 28.0, 6.0, 58.0, 7.0, 48.0, 3.0, 28.0, 5.0, 32.0
1887081, FFI16_RS08850, C->G, noncoding, 1.09811987899, 0.1042, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 56.0, 0.0, 142.0, 0.0, 75.0, 1.0, 9.0, 1.0, 25.0, 3.0, 59.0, 2.0, 42.0, 2.0, 28.0, 4.0, 30.0
1887084, FFI16_RS08850, G->C, noncoding, 0.456851670114, 0.2446, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 52.0, 1.0, 136.0, 0.0, 74.0, 0.0, 9.0, 3.0, 23.0, 2.0, 56.0, 2.0, 41.0, 1.0, 28.0, 2.0, 28.0
1887087, FFI16_RS08850, C->A, noncoding, 1.0149475065, 0.1507, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 53.0, 0.0, 147.0, 1.0, 76.0, 2.0, 11.0, 0.0, 25.0, 3.0, 61.0, 3.0, 46.0, 1.0, 27.0, 5.0, 29.0
1887088, FFI16_RS08850, T->A, noncoding, 1.27205901657, 0.0682, 9, 1, 1, 1, 1, 1, PASS, 0.0, 52.0, 0.0, 145.0, 0.0, 75.0, 2.0, 11.0, 1.0, 25.0, 4.0, 62.0, 7.0, 46.0, 2.0, 27.0, 4.0, 29.0
1887088, FFI16_RS08850, T->G, noncoding, 2.04075826214, 0.0767, 9, 1, 1, 1, 1, 1, PASS, 0.0, 52.0, 0.0, 145.0, 1.0, 75.0, 0.0, 11.0, 2.0, 25.0, 1.0, 62.0, 2.0, 46.0, 3.0, 27.0, 4.0, 29.0
1887094, FFI16_RS08850, A->C, noncoding, 1.19117421871, 0.1236, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 60.0, 0.0, 154.0, 1.0, 81.0, 0.0, 13.0, 2.0, 28.0, 4.0, 67.0, 2.0, 58.0, 1.0, 32.0, 5.0, 33.0
1887102, intergenic, C->A, noncoding, 0.662958302854, 0.1076, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 69.0, 0.0, 158.0, 0.0, 91.0, 2.0, 14.0, 4.0, 30.0, 13.0, 76.0, 7.0, 64.0, 1.0, 32.0, 9.0, 35.0
1887117, intergenic, T->G, noncoding, 1.56740642872, 0.215, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 79.0, 0.0, 198.0, 1.0, 100.0, 0.0, 18.0, 0.0, 27.0, 4.0, 80.0, 2.0, 81.0, 0.0, 44.0, 5.0, 42.0
1887127, intergenic, G->T, noncoding, 1.48135236865, 0.0409, 9, 1, 1, 1, 1, 1, PASS, 0.0, 84.0, 0.0, 216.0, 0.0, 112.0, 1.0, 18.0, 2.0, 29.0, 6.0, 80.0, 3.0, 81.0, 4.0, 45.0, 6.0, 45.0
1890036, FFI16_RS08860, G->T, missense, 1.18930036328, 0.2338, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 99.0, 1.0, 297.0, 2.0, 141.0, 1.0, 25.0, 1.0, 14.0, 0.0, 17.0, 4.0, 29.0, 2.0, 25.0, 0.0, 15.0
1890062, FFI16_RS08860, G->T, missense, 2.53973722771, 0.191, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 112.0, 4.0, 319.0, 0.0, 171.0, 2.0, 21.0, 0.0, 9.0, 0.0, 8.0, 4.0, 17.0, 0.0, 7.0, 0.0, 3.0
1890985, FFI16_RS08860, A->C, synonymous, 0.716771968979, 0.2144, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 119.0, 2.0, 325.0, 2.0, 169.0, 0.0, 24.0, 2.0, 48.0, 3.0, 87.0, 3.0, 99.0, 0.0, 37.0, 5.0, 42.0
1893041, FFI16_RS08875, G->T, missense, 0.384160708003, 0.172, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 106.0, 3.0, 360.0, 1.0, 163.0, 2.0, 50.0, 2.0, 52.0, 12.0, 87.0, 5.0, 89.0, 4.0, 63.0, 2.0, 46.0
1898040, FFI16_RS08895, T->G, synonymous, -1.18938463547, 0.3623, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 93.0, 2.0, 294.0, 0.0, 139.0, 1.0, 34.0, 0.0, 32.0, 7.0, 57.0, 2.0, 66.0, 1.0, 30.0, 0.0, 32.0
1898076, FFI16_RS08895, T->G, synonymous, 1.04491489747, 0.1881, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 109.0, 2.0, 298.0, 1.0, 159.0, 1.0, 42.0, 4.0, 32.0, 4.0, 63.0, 3.0, 71.0, 0.0, 34.0, 0.0, 34.0
1898958, FFI16_RS08895, A->C, missense, 0.60215776894, 0.0964, 9, 1, 1, 1, 1, 1, PASS, 1.0, 94.0, 7.0, 252.0, 3.0, 132.0, 0.0, 23.0, 4.0, 38.0, 7.0, 66.0, 7.0, 54.0, 3.0, 28.0, 8.0, 48.0
1898965, FFI16_RS08895, G->T, missense, 1.10553939741, 0.1357, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 91.0, 2.0, 245.0, 1.0, 126.0, 0.0, 18.0, 1.0, 31.0, 5.0, 66.0, 6.0, 48.0, 2.0, 24.0, 7.0, 45.0
1898973, FFI16_RS08895, A->C, synonymous, 1.53186539467, 0.1352, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 87.0, 0.0, 208.0, 2.0, 118.0, 0.0, 17.0, 0.0, 25.0, 8.0, 60.0, 8.0, 48.0, 2.0, 23.0, 4.0, 42.0
1898988, FFI16_RS08895, A->T, synonymous, 0.457547532138, 0.2863, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 98.0, 0.0, 221.0, 0.0, 126.0, 0.0, 21.0, 1.0, 29.0, 2.0, 63.0, 8.0, 56.0, 1.0, 24.0, 2.0, 41.0
1899032, FFI16_RS08895, T->G, missense, 1.08122795819, 0.1238, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 96.0, 2.0, 230.0, 0.0, 125.0, 0.0, 32.0, 4.0, 29.0, 6.0, 63.0, 5.0, 72.0, 1.0, 32.0, 3.0, 35.0
1900493, FFI16_RS08905, G->T, synonymous, 1.09215837349, 0.2353, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 89.0, 2.0, 251.0, 1.0, 109.0, 1.0, 32.0, 3.0, 21.0, 0.0, 52.0, 3.0, 76.0, 2.0, 26.0, 0.0, 24.0
1900719, FFI16_RS08905, T->G, missense, -1.42788671024, 0.3418, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 85.0, 8.0, 213.0, 4.0, 118.0, 5.0, 27.0, 0.0, 11.0, 0.0, 27.0, 0.0, 18.0, 0.0, 18.0, 0.0, 15.0
1900738, FFI16_RS08905, A->C, synonymous, 0.742571354024, 0.2274, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 70.0, 1.0, 213.0, 2.0, 110.0, 4.0, 26.0, 0.0, 7.0, 2.0, 21.0, 0.0, 8.0, 0.0, 13.0, 0.0, 5.0
1900780, FFI16_RS08905, A->C, synonymous, 1.15223695895, 0.2567, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 77.0, 6.0, 211.0, 3.0, 116.0, 4.0, 30.0, 0.0, 10.0, 3.0, 20.0, 0.0, 4.0, 0.0, 12.0, 4.0, 9.0
1900817, FFI16_RS08905, T->G, missense, 0.717452110355, 0.1538, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 79.0, 4.0, 224.0, 2.0, 125.0, 1.0, 30.0, 3.0, 15.0, 2.0, 37.0, 1.0, 12.0, 2.0, 19.0, 2.0, 16.0
1901241, FFI16_RS08905, T->A, synonymous, 0.228107146995, 0.226, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 57.0, 9.0, 273.0, 7.0, 134.0, 4.0, 26.0, 0.0, 33.0, 1.0, 103.0, 3.0, 96.0, 2.0, 55.0, 2.0, 55.0
1903140, FFI16_RS08920, G->A, missense, 2.14307763564, 0.1226, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 89.0, 0.0, 270.0, 0.0, 172.0, 0.0, 33.0, 4.0, 30.0, 4.0, 62.0, 2.0, 66.0, 1.0, 26.0, 3.0, 30.0
1903585, FFI16_RS08920, T->G, synonymous, -0.164386059458, 0.3804, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 93.0, 8.0, 301.0, 7.0, 143.0, 5.0, 33.0, 1.0, 45.0, 3.0, 103.0, 8.0, 99.0, 2.0, 78.0, 2.0, 49.0
1903783, FFI16_RS08920, T->G, synonymous, -6.35811020465, 0.3763, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 115.0, 1.0, 365.0, 3.0, 180.0, 1.0, 43.0, 5.0, 43.0, 0.0, 96.0, 2.0, 122.0, 1.0, 51.0, 0.0, 56.0
1906495, FFI16_RS08930, G->T, missense, 1.01017985839, 0.2203, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 89.0, 1.0, 324.0, 0.0, 136.0, 0.0, 39.0, 5.0, 43.0, 2.0, 77.0, 1.0, 98.0, 1.0, 57.0, 2.0, 45.0
1909655, intergenic, A->T, noncoding, 1.03839001658, 0.1101, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 106.0, 0.0, 316.0, 1.0, 154.0, 3.0, 25.0, 1.0, 46.0, 3.0, 91.0, 5.0, 108.0, 1.0, 39.0, 3.0, 48.0
1909666, intergenic, T->G, noncoding, 1.27433080254, 0.0777, 9, 1, 1, 1, 1, 1, PASS, 1.0, 109.0, 1.0, 308.0, 2.0, 144.0, 0.0, 27.0, 2.0, 47.0, 6.0, 94.0, 4.0, 111.0, 4.0, 37.0, 8.0, 52.0
1909678, intergenic, G->T, noncoding, 0.466340250692, 0.0294, 9, 1, 1, 1, 1, 1, PASS, 2.0, 117.0, 8.0, 322.0, 3.0, 155.0, 7.0, 33.0, 6.0, 47.0, 9.0, 95.0, 19.0, 110.0, 5.0, 38.0, 7.0, 51.0
1909684, intergenic, A->T, noncoding, 1.73524007596, 0.0503, 9, 1, 1, 1, 1, 1, PASS, 0.0, 120.0, 1.0, 323.0, 1.0, 153.0, 4.0, 32.0, 1.0, 45.0, 6.0, 92.0, 2.0, 105.0, 3.0, 36.0, 2.0, 46.0
1916537, FFI16_RS09010, G->T, synonymous, 1.26708753709, 0.2132, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 86.0, 0.0, 194.0, 0.0, 87.0, 3.0, 22.0, 0.0, 26.0, 2.0, 70.0, 1.0, 71.0, 2.0, 62.0, 0.0, 47.0
1920633, FFI16_RS09025, T->G, synonymous, 0.51235403351, 0.1692, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 115.0, 6.0, 359.0, 5.0, 168.0, 0.0, 47.0, 3.0, 24.0, 3.0, 91.0, 1.0, 92.0, 1.0, 60.0, 1.0, 63.0
1922040, FFI16_RS09030, G->T, missense, -0.201340017095, 0.3833, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 142.0, 21.0, 441.0, 6.0, 200.0, 12.0, 70.0, 4.0, 85.0, 6.0, 146.0, 5.0, 167.0, 6.0, 91.0, 6.0, 107.0
1926991, FFI16_RS09050, A->C, synonymous, 0.0459210273543, 0.3437, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 97.0, 4.0, 331.0, 1.0, 201.0, 3.0, 21.0, 0.0, 42.0, 2.0, 104.0, 2.0, 90.0, 1.0, 33.0, 2.0, 55.0
1927259, FFI16_RS09055, G->T, missense, 0.630161412323, 0.168, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 99.0, 5.0, 292.0, 3.0, 168.0, 1.0, 31.0, 2.0, 27.0, 8.0, 59.0, 1.0, 70.0, 2.0, 41.0, 1.0, 42.0
1933240, FFI16_RS09100, G->T, missense, 1.57077702339, 0.0845, 9, 1, 1, 1, 1, 1, PASS, 0.0, 131.0, 2.0, 377.0, 1.0, 178.0, 1.0, 28.0, 1.0, 30.0, 3.0, 67.0, 10.0, 96.0, 4.0, 45.0, 5.0, 36.0
1934549, FFI16_RS09105, C->A, missense, 1.33273180945, 0.0938, 9, 1, 1, 1, 1, 1, PASS, 0.0, 84.0, 4.0, 360.0, 0.0, 144.0, 0.0, 27.0, 3.0, 39.0, 12.0, 86.0, 3.0, 77.0, 6.0, 79.0, 2.0, 48.0
1934555, FFI16_RS09105, A->C, missense, 1.16667785596, 0.0855, 9, 1, 1, 1, 1, 1, PASS, 0.0, 83.0, 2.0, 354.0, 2.0, 145.0, 1.0, 28.0, 2.0, 37.0, 10.0, 90.0, 3.0, 75.0, 3.0, 78.0, 7.0, 47.0
1934828, FFI16_RS09105, T->G, missense, -0.241225366069, 0.376, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 125.0, 4.0, 363.0, 0.0, 184.0, 0.0, 30.0, 4.0, 27.0, 2.0, 70.0, 2.0, 103.0, 1.0, 63.0, 1.0, 36.0
